author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/307675438/;Москва;sale;flat;57;79;4;250.0;550000000;Пресненский;1-й Красногвардейский проезд;22с2;Москва-Сити;NEVA TOWERS
Галс-Девелопмент;developer;https://www.cian.ru/sale/flat/303040448/;Москва;sale;flat;4;27;4;172.1;173748900;Замоскворечье;Шлюзовая набережная;2/1С1;Павелецкая;Монблан
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/298967813/;Москва;sale;flat;13;18;4;150.0;47000000;Раменки;Мичуринский проспект;19К1;Раменки;
Sminex;developer;https://www.cian.ru/sale/flat/303463986/;Москва;sale;flat;2;6;4;176.5;400390000;Басманный;Потаповский переулок;5С4;Чистые пруды;Исторический дом 
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/310533179/;Москва;sale;flat;4;9;4;186.0;279000000;Хамовники;Саввинская набережная;13;Киевская;SAVVIN RIVER RESIDENCE
Tekta Group;developer;https://www.cian.ru/sale/flat/301261815/;Москва;sale;flat;25;34;4;88.7;43462130;Обручевский; Архитектора Власова;71к2;Воронцовская;Ever
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/314443703/;Москва;sale;flat;5;5;4;92.0;95000000;Тверской; Петровка;17С3;Театральная;
MR Group;developer;https://www.cian.ru/sale/flat/306611693/;Москва;sale;flat;2;5;4;94.9;;Можайский;;;Давыдково;Веер ЖК
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/313238408/;Москва;sale;flat;5;16;4;147.0;300000000;Хамовники; Усачева;13;Спортивная;Садовые кварталы
Sminex;developer;https://www.cian.ru/sale/flat/313910456/;Москва;sale;flat;3;5;4;239.9;665330000;Тверской;;;Площадь Революции;Ильинка 3/8 ЖК
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/314246708/;Москва;sale;flat;8;12;4;172.0;361200000;Хамовники;Трубецкая ;12;Фрунзенская;Садовые кварталы
UNIQ Development;developer;https://www.cian.ru/sale/flat/316181645/;Москва;sale;flat;6;25;4;126.2;133772000;Фили-Давыдково;43-й кв-л;;Кунцевская;Springs
Наргиз Султанова;realtor;https://www.cian.ru/sale/flat/313547796/;Москва;sale;flat;3;4;4;211.6;188900000;Пресненский;Малый Кисловский переулок;7;Арбатская;
Sminex;developer;https://www.cian.ru/sale/flat/316226772/;Москва;sale;flat;3;14;4;198.4;507880000;Якиманка;;;Новокузнецкая;Лаврушинский ЖК
ZIP Realty;real_estate_agent;https://www.cian.ru/sale/flat/314440326/;Москва;sale;flat;8;12;4;190.0;311300000;Пресненский;Малая Бронная ;44;Маяковская;Патриарх
СТ Тауэрс;developer;https://www.cian.ru/sale/flat/302833892/;Москва;sale;flat;50;66;4;224.8;200634000;Пресненский;1-й Красногвардейский проезд;22с1;Москва-Сити;NEVA TOWERS
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/313140282/;Москва;sale;flat;7;13;4;172.0;349900000;Хамовники;Погодинская ;2;Фрунзенская;Жизнь на Плющихе
Tekta Group;developer;https://www.cian.ru/sale/flat/303506254/;Москва;sale;flat;8;28;4;84.4;33880804;Нагорный;;;Нагорная;Твелв ЖК
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/314973222/;Москва;sale;flat;2;6;4;162.0;89500000;Покровское-Стрешнево;Береговая ;4К5;Стрешнево;Покровский берег
Основа;developer;https://www.cian.ru/sale/flat/286250528/;Москва;sale;flat;21;29;4;123.3;;Фили-Давыдково; Ивана Франко;6;Кунцевская;MainStreet
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/310475991/;Москва;sale;flat;7;12;4;190.0;190000000;Тверской;1-й Тверской-Ямской переулок;11;Маяковская;
MR Group;developer;https://www.cian.ru/sale/flat/312667090/;Москва;sale;flat;5;7;4;268.23;831513000;Арбат;Крестовоздвиженский переулок;4;Арбатская;LUCE
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/313953772/;Москва;sale;flat;3;12;4;250.0;350000000;Раменки; Сергея Бондарчука;6;Мичуринский проспект;Река
MR Group;developer;https://www.cian.ru/sale/flat/312671431/;Москва;sale;flat;5;34;4;111.1;90513170;Беговой; 3-я Ямского Поля;9к6;Белорусская;Slava
Time Property;real_estate_agent;https://www.cian.ru/sale/flat/313909233/;Москва;sale;flat;8;17;4;123.8;80000000;Раменки;Мосфильмовская ;70к6;Минская;Воробьевы Горы
MR Group;developer;https://www.cian.ru/sale/flat/311824040/;Москва;sale;flat;13;17;4;115.24;58369060;Алексеевский;;;Улица Сергея Эйзенштейна;Мира ЖК
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/295368854/;Москва;sale;flat;4;6;4;188.1;115000000;Тверской; Малая Дмитровка;23/15С1;Пушкинская;
Киноцентр;developer;https://www.cian.ru/sale/flat/307004325/;Москва;sale;flat;14;20;4;122.2;117617500;Пресненский;Дружинниковская ;15;Краснопресненская;SkyView
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/315555021/;Москва;sale;flat;4;6;4;192.0;115000000;Тверской; Малая Дмитровка;23/15С1;Пушкинская;
Третий Рим;developer;https://www.cian.ru/sale/flat/314017901/;Москва;sale;flat;3;8;4;271.3;664685000;Арбат;Никитский бульвар;6/20;Арбатская;Никитский-6
FS PROPERTY;real_estate_agent;https://www.cian.ru/sale/flat/314794804/;Москва;sale;flat;9;53;4;150.3;149990000;Раменки;Мосфильмовская ;8;Ломоносовский проспект;Дом на Мосфильмовской
Absolute Premium;developer;https://www.cian.ru/sale/flat/308961112/;Москва;sale;flat;13;18;4;180.2;308286000;Хамовники;;;Воробьёвы горы;Коллекция Лужники ЖК
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/315550678/;Москва;sale;flat;2;8;4;145.5;75000000;Тверской;Тверская ;29к2;Маяковская;
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/309809118/;Москва;sale;flat;4;5;4;100.0;44000000;Тверской;2-й Волконский переулок;12;Цветной бульвар;
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/300539703/;Москва;sale;flat;2;8;4;145.5;75000000;Тверской;Тверская ;29к2;Маяковская;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/314745543/;Москва;sale;flat;15;15;4;110.2;79000000;Нагатинский затон; Корабельная;3А;Нагатинский Затон;Ривер Парк Коломенское
Sense Development;developer;https://www.cian.ru/sale/flat/313293892/;Москва;sale;flat;9;9;4;353.8;1026020000;Мещанский;Малая Сухаревская площадь;6С4;Сухаревская;PHANTOM
Level Estate;real_estate_agent;https://www.cian.ru/sale/flat/315286671/;Москва;sale;flat;8;16;4;112.7;77500000;Замоскворечье;Мытная ;7с1;Серпуховская;Английский квартал
Донстрой;developer;https://www.cian.ru/sale/flat/316121037/;Москва;sale;flat;48;49;4;122.2;;Раменки;Кинематографический кв-л;;Мичуринский проспект;Событие ЖК
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/313702556/;Москва;sale;flat;7;7;4;160.0;100000000;Хамовники;1-й Неопалимовский переулок;15/7;Парк Культуры;
Ашихмин и партнёры;real_estate_agent;https://www.cian.ru/sale/flat/306797175/;Москва;sale;flat;5;8;4;188.5;252012000;Пресненский;Большой Козихинский переулок;27С1;Маяковская;
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/299724522/;Москва;sale;flat;4;9;4;160.0;88204200;Хамовники; Знаменка;13С1;Боровицкая;
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/315209680/;Москва;sale;flat;3;5;4;109.0;79970000;Пресненский;Малая Бронная ;12С4;Пушкинская;
MR Group;developer;https://www.cian.ru/sale/flat/312671427/;Москва;sale;flat;5;34;4;115.1;93127410;Беговой; 3-я Ямского Поля;9к6;Белорусская;Slava
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/314118761/;Москва;sale;flat;11;22;4;101.8;34800000;Обручевский; Новаторов;36К2;Новаторская;
Донстрой;developer;https://www.cian.ru/sale/flat/311681483/;Москва;sale;flat;9;12;4;155.1;133603140;Раменки; Сергея Бондарчука;2;Мичуринский проспект;Река
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/309810365/;Москва;sale;flat;5;21;4;222.8;124000000;Пресненский;Большой Тишинский переулок;10С1;Краснопресненская;Большой Тишинский переулок, 10с1
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/315342338/;Москва;sale;flat;2;8;4;125.0;65500000;Мещанский;проспект Мира;48С6;Проспект Мира;
Capital Group;developer;https://www.cian.ru/sale/flat/295367807/;Москва;sale;flat;56;67;4;120.9;120900000;Пресненский;Краснопресненская набережная;14Ак2;Москва-Сити;Capital Towers
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/308105474/;Москва;sale;flat;2;4;4;212.1;424200000;Раменки;Минская ;2Вк5;Минская;Снегири Эко
Sminex;developer;https://www.cian.ru/sale/flat/315036518/;Москва;sale;flat;11;14;4;125.7;118230000;Раменки;проспект Генерала Дорохова;39к2Е;Ломоносовский проспект;Собрание клубных домов West Garden
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/298736311/;Москва;sale;flat;7;8;4;254.3;630000000;Арбат; Арбат;24;Смоленская;Turandot Residences
Sense Development;developer;https://www.cian.ru/sale/flat/310579403/;Москва;sale;flat;5;9;4;227.3;445508000;Мещанский;Малая Сухаревская площадь;;Сухаревская;PHANTOM
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/315557944/;Москва;sale;flat;2;9;4;210.6;230000000;Арбат;Поварская ;28С2;Арбатская;
Центр Инвест;developer;https://www.cian.ru/sale/flat/311744170/;Москва;sale;flat;8;9;4;250.7;249221724;Таганский;Серебрянический переулок;8;Китай-город;Титул на Серебрянической
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/315860229/;Москва;sale;flat;11;11;4;179.2;98000000;Басманный; Казакова;7;Курская;KAZAKOV Grand Loft
Мангазея;developer;https://www.cian.ru/sale/flat/312935428/;Москва;sale;flat;18;21;4;124.1;;Щукино;Щукинская ;3;Октябрьское поле;Интонация
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/312757038/;Москва;sale;flat;16;20;4;160.0;152500000;Пресненский;Дружинниковская ;15;Краснопресненская;SkyView
Концерн КРОСТ;developer;https://www.cian.ru/sale/flat/311523741/;Москва;sale;flat;3;24;4;93.1;56046200;Щукино; Ротмистрова;2к2;Октябрьское поле;Театральный квартал
Time Property;real_estate_agent;https://www.cian.ru/sale/flat/314361627/;Москва;sale;flat;4;7;4;139.2;167040000;Арбат;Поварская ;8/1к1;Арбатская;De Luxe квартал апартаментов Театральный Дом
ID 129511878;developer;https://www.cian.ru/sale/flat/315703389/;Москва;sale;flat;16;19;4;92.0;69200000;Можайский;;к5;Давыдково;Родина Парк ЖК
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/306852843/;Москва;sale;flat;11;21;4;165.35;179000000;Пресненский; Костикова;4к1;Улица 1905 года;Lucky
Ташир;developer;https://www.cian.ru/sale/flat/313543581/;Москва;sale;flat;9;17;4;78.1;65099318;Раменки;Мичуринский проспект;вл30Б;Ломоносовский проспект;Legacy
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/315813970/;Москва;sale;flat;7;10;4;168.0;230000000;Басманный;Казарменный переулок;3;Курская;Дом на Покровском бульваре
FORMA;developer;https://www.cian.ru/sale/flat/312768774/;Москва;sale;flat;23;27;4;92.7;38394486;Даниловский;3-й Павелецкий проезд;;Павелецкая;PAVE
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/315810929/;Москва;sale;flat;1;5;4;78.0;73000000;Хамовники;Пожарский переулок;10;Кропоткинская;
TOUCH;developer;https://www.cian.ru/sale/flat/312660004/;Москва;sale;flat;8;13;4;130.4;73400800;Южнопортовый;Сосинская ;8;Волгоградский проспект;Champine
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/309675959/;Москва;sale;flat;2;4;4;134.5;82000000;Пресненский;Сытинский тупик;1С4;Тверская;
Концерн КРОСТ;developer;https://www.cian.ru/sale/flat/315686919/;Москва;sale;flat;22;28;4;106.4;46603200;Хорошево-Мневники; Генерала Глаголева;;Карамышевская;CRYSTAL Трилогия
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/312624242/;Москва;sale;flat;5;8;4;171.0;439500000;Арбат;Большой Афанасьевский переулок;28;Арбатская;
Донстрой;developer;https://www.cian.ru/sale/flat/316119775/;Москва;sale;flat;16;19;4;132.1;;Хорошево-Мневники;Жилой комплекс остров;4;Мнёвники;Остров
Point Estate Город;real_estate_agent;https://www.cian.ru/sale/flat/315349680/;Москва;sale;flat;6;10;4;132.0;150000000;Тверской;Большая Грузинская ;69;Белорусская;Четыре Ветра
РГ-Девелопмент;developer;https://www.cian.ru/sale/flat/315641849/;Москва;sale;flat;8;20;4;85.0;;Головинский;Михалковская ;48к2;Коптево;Михалковский
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/311245853/;Москва;sale;flat;2;6;4;214.3;269652840;Таганский;Серебряническая набережная;19;Чкаловская;АртХаус
Capital Group;representative_developer;https://www.cian.ru/sale/flat/304746745/;Москва;sale;flat;16;41;4;117.95;51308250;Пресненский;;;Шелепиха;Хедлайнер ЖК
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/290979265/;Москва;sale;flat;6;9;4;207.0;420000000;Арбат;Большой Афанасьевский переулок;28;Арбатская;Афанасьевский
MR Group;developer;https://www.cian.ru/sale/flat/316085609/;Москва;sale;flat;38;44;4;106.16;56370960;Марьина роща; 4-я Марьиной рощи;12К3;Марьина Роща;Mod
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/313852285/;Москва;sale;flat;7;13;4;91.0;61800000;Раменки;проспект Генерала Дорохова;39к1;Поклонная;Собрание клубных домов West Garden
Forma;developer;https://www.cian.ru/sale/flat/308937747/;Москва;sale;flat;3;29;4;111.4;53026400;Печатники;;;Нагатинский Затон;Портлэнд ЖК
Винидиктов и Партнеры;real_estate_agent;https://www.cian.ru/sale/flat/316121473/;Москва;sale;flat;21;22;4;113.8;77000000;Пресненский;Шмитовский проезд;39к1;Шелепиха;Headliner
Основа;developer;https://www.cian.ru/sale/flat/315116391/;Москва;sale;flat;17;29;4;84.5;33455134;Черемушки; Наметкина;вл10;Новые Черёмушки;Nametkin Tower
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/313926889/;Москва;sale;flat;3;7;4;150.75;232155000;Якиманка; Большая Полянка;44;Полянка;Полянка/44
ФСК;developer;https://www.cian.ru/sale/flat/315890376/;Москва;sale;flat;26;57;4;86.7;;Хорошевский;;;;Амбер Сити ЖК
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/289575119/;Москва;sale;flat;11;12;4;254.1;320000000;Пресненский;Шведский тупик;3;Тверская;
ID 129548812;developer;https://www.cian.ru/sale/flat/315968687/;Москва;sale;flat;15;20;4;74.62;45307771;Хорошево-Мневники; Берзарина;37;Серебряный Бор;Квартал Серебряный Бор
CROCUS ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/311394085/;Москва;sale;flat;39;67;4;129.7;118000000;Пресненский;Краснопресненская набережная;14Ак2;Москва-Сити;Capital Towers
С3 Сияние;developer;https://www.cian.ru/sale/flat/313387432/;Москва;sale;flat;3;43;4;110.7;61891898;Крылатское;;;Крылатское;Крылатская 33 ЖК
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/308573956/;Москва;sale;flat;47;55;4;108.36;50000000;Марьина роща; 4-я Марьиной рощи;12К1;Марьина Роща;Mod
TOUCH;developer;https://www.cian.ru/sale/flat/312659855/;Москва;sale;flat;20;27;4;112.75;92643000;Крылатское;Крылатская ;23;Крылатское;Дом Горизонтов
LuxEstate;real_estate_agent;https://www.cian.ru/sale/flat/315055784/;Москва;sale;flat;3;11;4;162.05;218835000;Дорогомилово;;3к1;Парк Победы;Виктори Парк Резиденсез ЖК
Основа;developer;https://www.cian.ru/sale/flat/303506511/;Москва;sale;flat;4;19;4;255.5;127750000;Красносельский;проспект Академика Сахарова;7;Красные ворота;RED7
Time Property;real_estate_agent;https://www.cian.ru/sale/flat/310513588/;Москва;sale;flat;22;41;4;110.0;59000000;Хорошево-Мневники;Шелепихинская набережная;34к5;Шелепиха;Сердце Столицы
AFI Development;developer;https://www.cian.ru/sale/flat/314346197/;Москва;sale;flat;2;53;4;100.4;42696331;Свиблово;проезд Серебрякова;11к2;Ботанический сад;Afi Tower
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/311476511/;Москва;sale;flat;5;5;4;227.1;229000000;Басманный; Макаренко;5С1а;Чистые пруды;
Level Group;developer;https://www.cian.ru/sale/flat/312581404/;Москва;sale;flat;15;17;4;96.2;;Басманный;Большая Почтовая ;;Электрозаводская;Level Бауманская
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/297946122/;Москва;sale;flat;4;12;4;212.0;325000000;Пресненский;Шведский тупик;3;Тверская;
Группа Родина;developer;https://www.cian.ru/sale/flat/313114323/;Москва;sale;flat;18;23;4;127.6;84742012;Ростокино;;к5;Ботанический сад;Союз ЖК
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/311541724/;Москва;sale;flat;12;19;4;102.1;50000000;Покровское-Стрешнево;Волоколамское шоссе;71/8к1;Спартак;Город на Реке Тушино-2018
MR Group;developer;https://www.cian.ru/sale/flat/313506960/;Москва;sale;flat;7;30;4;107.1;38191860;Покровское-Стрешнево;Парус кв-л;;Тушинская;Ситизен ЖК
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/299382324/;Москва;sale;flat;4;14;4;95.3;65000000;Раменки;проспект Генерала Дорохова;39к1Г;Поклонная;Собрание клубных домов West Garden
1-й ДСК;developer;https://www.cian.ru/sale/flat/313253876/;Москва;sale;flat;4;15;4;84.9;;Гольяново;Монтажная ;вл8/24;Черкизовская;1-й Измайловский
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/312478087/;Москва;sale;flat;1;13;4;105.0;72000000;Раменки;проспект Генерала Дорохова;39к2Д;Минская;Собрание клубных домов West Garden
Level Group;developer;https://www.cian.ru/sale/flat/312583316/;Москва;sale;flat;19;32;4;136.1;;Хорошево-Мневники;Причальный проезд;10к2;Шелепиха;Level Причальный
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/296110373/;Москва;sale;flat;4;14;4;101.1;73000000;Раменки;проспект Генерала Дорохова;39к1Д;Минская;Собрание клубных домов West Garden
MR Group;developer;https://www.cian.ru/sale/flat/307960253/;Москва;sale;flat;18;19;4;98.31;32781293;Покровское-Стрешнево;Волоколамское шоссе;95/1к10;Трикотажная;City Bay
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/309620568/;Москва;sale;flat;2;14;4;130.4;80000000;Раменки;проспект Генерала Дорохова;39к1Г;Поклонная;Собрание клубных домов West Garden
INGRAD;developer;https://www.cian.ru/sale/flat/316194057/;Москва;sale;flat;27;27;4;130.9;58430000;Нагорный;Электролитный проезд;7;Нагорная;TopHills
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/296152248/;Москва;sale;flat;4;12;4;102.2;82323920;Раменки;проспект Генерала Дорохова;39к1Е;Минская;Собрание клубных домов West Garden
Основа;developer;https://www.cian.ru/sale/flat/306637626/;Москва;sale;flat;15;20;4;97.13;34238325;Преображенское;Потешная ;вл5с1;Преображенская площадь;EvoPark Сокольники
DAR;developer;https://www.cian.ru/sale/flat/308901760/;Москва;sale;flat;17;26;4;102.0;49136532;Щукино; Маршала Бирюзова;;Октябрьское поле;Rakurs
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/315060544/;Москва;sale;flat;17;27;4;173.0;89000000;Ломоносовский;Нахимовский проспект;73;Профсоюзная;Versis
ФСК;developer;https://www.cian.ru/sale/flat/313403722/;Москва;sale;flat;6;29;4;88.6;;Нагатино-Садовники;Варшавское шоссе;37АК1;Нагатинская;Rotterdam
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/315170625/;Москва;sale;flat;3;12;4;102.0;100000000;Раменки;проспект Генерала Дорохова;39к1Е;Минская;Собрание клубных домов West Garden
ID 129505794;developer;https://www.cian.ru/sale/flat/315689250/;Москва;sale;flat;7;11;4;107.8;57241800;Покровское-Стрешнево;Волоколамское шоссе;75В;Спартак;ÁLIA
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/315253243/;Москва;sale;flat;7;7;4;190.0;129000000;Беговой;Ленинградский проспект;15С9;Белорусская;Bolshevik
ЛСР;developer;https://www.cian.ru/sale/flat/302266256/;Москва;sale;flat;5;52;4;102.4;38821273;Москворечье-Сабурово;;;Борисово;Вэйв ЖК
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/314202220/;Москва;sale;flat;9;57;4;250.0;160000000;Хорошевский;Чапаевский переулок;3;Аэропорт;Триумф-Палас
Основа;developer;https://www.cian.ru/sale/flat/297432124/;Москва;sale;flat;2;31;4;90.3;37474500;Марфино;Ботаническая ;29Ак3;Владыкино;VERY
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/312984147/;Москва;sale;flat;2;10;4;113.0;196620000;Раменки;Мосфильмовская ;1к5;Ломоносовский проспект;Вишневый сад
Level Group;developer;https://www.cian.ru/sale/flat/316022067/;Москва;sale;flat;2;11;4;79.6;27505386;Нижегородский;;2;Нижегородская;Левел Нижегородская ЖК
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/315281265/;Москва;sale;flat;2;8;4;141.5;230000000;Якиманка;Софийская набережная;34;Новокузнецкая;Софийский
РГ-Девелопмент;developer;https://www.cian.ru/sale/flat/307195712/;Москва;sale;flat;3;30;4;104.1;;Чертаново Южное;;1.1;Аннино;Варшавские Ворота ЖК
Lars Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/311969912/;Москва;sale;flat;4;25;4;164.2;170000000;Аэропорт;Ленинградский проспект;36с40;Динамо;ВТБ Арена парк
Level Group;developer;https://www.cian.ru/sale/flat/312578844/;Москва;sale;flat;22;24;4;124.1;;Покровское-Стрешнево;Волоколамское шоссе;81/2с6;Спартак;Апартаментный комплекс Level Стрешнево
Основа;developer;https://www.cian.ru/sale/flat/313032530/;Москва;sale;flat;23;35;4;92.0;27443600;Ярославский;проспект Мира;222;Ростокино;МИРАПОЛИС
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/305062327/;Москва;sale;flat;4;7;4;120.1;127000000;Пресненский;Тверской бульвар;19;Тверская;
Спартак;developer;https://www.cian.ru/sale/flat/313194417/;Москва;sale;flat;2;14;4;172.0;34085657;Ясенево;Новоясеневский проспект;3В;Тёплый Стан;Комплекс апартаментов LES
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/309832355/;Москва;sale;flat;3;9;4;207.1;239000000;Арбат;Поварская ;28С2;Арбатская;
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/304058024/;Москва;sale;flat;3;20;4;102.4;19534358;;;3;Филатов Луг;Город-парк Первый Московский
